https://github.com/hazelcast/hazelcast.git,ed063c769f450eb3a9aac1b0463309e4ebd643b9
https://github.com/mapstruct/mapstruct.git,2bb2aefed8957861bf297b8f953b40e8753a8c75
https://github.com/apache/hbase.git,dba900f778614b392e5e83522cdda72487558f48
https://github.com/NanoHttpd/nanohttpd.git,efb2ebf85a2b06f7c508aba9eaad5377e3a01e81
https://github.com/apache/zeppelin.git,56da029ffe413c55ba34f46e4e4b91b8d20d9ce2
https://github.com/Alluxio/alluxio.git,f7eed03eaeae3bdf59407a6f7f78346df4f0bb1f
https://github.com/apache/storm.git,c0d7b475da99c28043b137e892d58aedde4eb840
https://github.com/apache/shardingsphere-elasticjob.git,0b3a6eb993ee1abcb8ae81efa6ccaeb9b494ea5c
https://github.com/apache/doris.git,5bdfaf64479e73ac319ca95562711cb1898e2f05
https://github.com/codecentric/spring-boot-admin.git,4515db94c0e6398892523780778b76c156e0f08b
https://github.com/Activiti/Activiti.git,b0fbe2b1c6ce204161f3536fc3caf1039a395471
https://github.com/apache/pulsar.git,e1d06b5f54f08c09debab7a9a513b7c173c1779b
https://github.com/apache/zookeeper.git,75d0a0a850352743e584f78321cf7c51417f46f8
https://github.com/apache/hadoop.git,d72cdf7205c9e5310e832b2faa2e5b103f0804e0
https://github.com/OpenAPITools/openapi-generator.git,8669646d998691b67f9c665e890349bf1c790edc
https://github.com/jenkinsci/jenkins.git,f9f542bffd9f38189f3c1393475b473f1f0e035e
https://github.com/seata/seata.git,2122c6d53ae9cabcab4c53946b4a1b999e0aef76
https://github.com/apache/flink.git,00785b00b84dadae4c8b33a35ca9a5ac48e4a4c6
https://github.com/alibaba/druid.git,0be591b0c43ed57078a13dc0c7b7108b9ee0b388
https://github.com/alibaba/nacos.git,93cc842c903487a2df6bd8f10cbd1027c67a7891
https://github.com/zxing/zxing.git,9c89873cfa148e961da3b0a1f9537fd9b5356564
https://github.com/jeecgboot/jeecg-boot.git,b3e4a73a342445f1ed1555c8f927b04a8d6b27d0
https://github.com/apache/dubbo.git,e63d275eb61db8eaac00f7474e6e76e19ac805d0
https://github.com/eugenp/tutorials.git,bf7bf5dacf8cff97021ab1b11020103104132d11
https://github.com/iluwatar/java-design-patterns.git,163c3017bb356937d876cd9a05905c012f3b0af6
